Idade,HorasEstudoSemanal,TipoCurso,SatisfacaoCurso,DuracaoCurso,Mensalidade,Churn
25,47,Semi-Presencial,1,Anual,171.26,1
70,81,Online,5,Semestral,173.54,0
61,6,Online,5,Anual,107.69,0
61,73,Presencial,1,Semestral,118.87,1
22,6,Online,3,Anual,95.49,0
56,32,Semi-Presencial,3,Medio,189.88,0
21,22,Semi-Presencial,5,Anual,67.8,0
23,84,Presencial,4,Anual,190.06,0
62,18,Semi-Presencial,1,Anual,152.58,1
49,18,Presencial,5,Medio,129.74,1
69,35,Semi-Presencial,5,Anual,54.9,1
47,28,Presencial,1,Medio,121.34,1
64,59,Online,1,Semestral,111.16,0
52,81,Semi-Presencial,3,Anual,74.18,0
72,1,Semi-Presencial,4,Medio,148.46,0
57,0,Presencial,4,Medio,195.67,1
69,46,Presencial,1,Anual,134.33,0
33,68,Semi-Presencial,2,Semestral,157.21,1
30,19,Presencial,5,Medio,60.27,0
67,10,Semi-Presencial,5,Anual,112.65,1
59,1,Online,1,Semestral,67.45,1
47,66,Presencial,2,Medio,141.92,1
36,86,Semi-Presencial,3,Medio,190.77,0
34,11,Online,1,Semestral,149.27,1
73,19,Online,1,Semestral,61.52,1
36,4,Semi-Presencial,5,Anual,103.2,0
45,36,Presencial,1,Anual,132.6,1
72,37,Semi-Presencial,1,Medio,110.48,1
43,93,Online,1,Semestral,175.05,1
54,8,Semi-Presencial,5,Semestral,172.2,1
43,97,Presencial,3,Semestral,141.77,0
70,52,Online,3,Medio,106.02,0
40,43,Semi-Presencial,1,Semestral,88.3,0
26,98,Presencial,5,Semestral,65.88,0
29,85,Online,3,Medio,103.23,0
70,23,Presencial,3,Anual,111.98,0
18,80,Online,3,Anual,151.37,0
18,73,Semi-Presencial,5,Medio,148.72,0
64,29,Presencial,5,Semestral,60.52,1
51,58,Online,1,Medio,109.29,0
49,86,Presencial,4,Anual,77.27,0
71,95,Presencial,3,Anual,73.52,0
65,80,Semi-Presencial,4,Medio,174.1,0
42,80,Presencial,5,Medio,56.29,0
57,13,Online,5,Anual,112.88,1
62,8,Online,5,Medio,75.23,1
70,39,Online,4,Anual,181.9,1
18,65,Online,5,Medio,133.56,0
33,24,Semi-Presencial,1,Medio,84.71,1
56,72,Presencial,5,Medio,125.36,0
22,21,Semi-Presencial,2,Anual,159.72,1
39,3,Presencial,4,Medio,193.72,1
46,25,Presencial,2,Anual,83.07,1
72,57,Presencial,5,Anual,182.93,0
20,28,Semi-Presencial,1,Medio,190.15,1
29,97,Presencial,3,Medio,187.46,0
43,86,Semi-Presencial,5,Anual,145.31,0
33,36,Online,1,Anual,144.47,1
68,74,Online,4,Semestral,110.48,0
54,69,Presencial,2,Anual,162.86,0
39,17,Semi-Presencial,2,Semestral,129.69,1
74,84,Online,2,Semestral,151.62,1
46,41,Semi-Presencial,4,Semestral,114.27,0
31,99,Semi-Presencial,1,Medio,159.72,0
45,40,Presencial,4,Medio,173.67,0
22,37,Online,2,Anual,71.97,1
64,33,Presencial,5,Semestral,174.94,0
66,16,Presencial,3,Medio,131.04,0
47,36,Online,4,Medio,176.7,1
63,24,Online,4,Medio,114.7,0
69,75,Semi-Presencial,1,Medio,106.86,0
22,86,Online,1,Medio,187.26,0
29,85,Semi-Presencial,4,Semestral,87.68,0
33,84,Semi-Presencial,2,Semestral,176.63,1
43,26,Semi-Presencial,3,Semestral,122.6,0
43,56,Online,1,Semestral,127.11,1
65,30,Presencial,2,Anual,96.27,1
38,5,Semi-Presencial,5,Semestral,135.96,1
56,90,Presencial,1,Medio,98.78,1
53,39,Presencial,2,Semestral,55.89,1
50,97,Online,2,Anual,90.8,1
47,11,Presencial,3,Medio,50.96,1
54,52,Presencial,3,Semestral,196.75,0
40,70,Online,5,Semestral,194.86,0
27,9,Semi-Presencial,2,Semestral,109.27,1
71,44,Presencial,2,Medio,159.26,0
22,16,Online,3,Medio,101.87,0
53,25,Presencial,1,Anual,150.66,1
51,84,Presencial,1,Medio,170.81,0
69,91,Semi-Presencial,4,Medio,192.01,0
48,61,Presencial,3,Semestral,110.03,0
27,45,Online,4,Medio,167.49,0
36,63,Presencial,3,Semestral,89.89,0
49,1,Semi-Presencial,5,Semestral,198.55,0
18,53,Semi-Presencial,2,Medio,53.87,0
73,64,Online,5,Anual,140.53,0
22,50,Semi-Presencial,3,Anual,148.93,0
62,52,Presencial,2,Medio,153.21,1
21,35,Semi-Presencial,1,Anual,68.06,1
33,25,Online,1,Semestral,190.78,1
41,28,Semi-Presencial,4,Semestral,77.18,0
33,20,Semi-Presencial,3,Medio,143.41,1
72,10,Semi-Presencial,3,Anual,83.4,0
19,39,Online,1,Anual,96.08,1
66,10,Semi-Presencial,5,Semestral,131.97,0
45,35,Semi-Presencial,2,Medio,112.58,1
49,58,Presencial,5,Anual,74.03,0
44,38,Online,5,Medio,75.64,1
37,98,Semi-Presencial,1,Anual,112.72,1
41,53,Online,1,Semestral,163.59,0
29,97,Semi-Presencial,1,Semestral,184.69,0
67,54,Semi-Presencial,4,Medio,62.62,0
52,23,Semi-Presencial,5,Semestral,108.97,0
50,21,Presencial,3,Anual,65.04,1
50,68,Presencial,2,Semestral,52.49,1
68,55,Presencial,4,Medio,149.26,0
60,32,Online,3,Medio,140.37,1
54,35,Online,5,Medio,74.45,1
29,19,Presencial,1,Anual,85.07,1
20,82,Online,5,Anual,53.56,0
18,98,Semi-Presencial,2,Anual,175.24,0
50,80,Semi-Presencial,4,Anual,196.2,0
57,61,Semi-Presencial,4,Anual,70.32,0
27,97,Presencial,2,Semestral,84.72,0
60,72,Online,3,Anual,180.26,0
61,25,Presencial,3,Anual,188.97,0
46,65,Online,4,Semestral,112.94,0
30,72,Semi-Presencial,4,Anual,57.59,0
29,72,Presencial,1,Medio,55.91,1
48,39,Online,3,Anual,136.09,1
63,16,Online,2,Anual,108.93,1
19,0,Semi-Presencial,3,Medio,54.3,0
68,88,Presencial,1,Medio,137.49,1
67,60,Presencial,4,Medio,51.7,0
52,42,Presencial,4,Medio,168.11,0
40,41,Semi-Presencial,1,Anual,95.96,1
34,24,Presencial,2,Medio,56.04,1
43,38,Semi-Presencial,4,Medio,138.25,1
25,34,Semi-Presencial,5,Semestral,109.65,0
46,2,Semi-Presencial,4,Medio,196.07,0
43,43,Online,5,Medio,131.63,0
27,50,Presencial,1,Semestral,91.29,1
43,93,Presencial,1,Semestral,156.42,1
51,97,Semi-Presencial,4,Anual,90.72,0
68,11,Semi-Presencial,3,Semestral,185.64,0
58,18,Presencial,5,Anual,106.21,0
24,43,Semi-Presencial,2,Semestral,132.48,0
21,58,Presencial,4,Semestral,57.59,0
70,48,Online,2,Anual,113.92,0
67,60,Semi-Presencial,4,Semestral,174.85,0
62,16,Presencial,3,Anual,170.85,0
28,73,Semi-Presencial,3,Semestral,83.65,0
46,56,Presencial,3,Medio,83.91,0
73,54,Presencial,3,Semestral,172.6,0
53,46,Semi-Presencial,1,Anual,189.56,0
42,11,Online,1,Semestral,64.3,1
38,61,Presencial,5,Anual,117.51,0
74,79,Presencial,2,Anual,100.62,1
53,87,Presencial,4,Medio,180.6,0
27,82,Online,4,Medio,62.53,0
54,7,Online,1,Anual,81.67,1
26,94,Semi-Presencial,4,Semestral,162.87,0
41,20,Online,1,Anual,57.69,1
52,80,Semi-Presencial,5,Anual,123.88,0
66,86,Semi-Presencial,2,Semestral,116.32,1
52,79,Online,5,Semestral,100.16,0
65,69,Semi-Presencial,3,Semestral,109.19,0
53,71,Online,3,Semestral,129.49,0
35,24,Semi-Presencial,3,Anual,74.21,1
66,81,Online,5,Anual,135.8,0
56,88,Online,4,Medio,170.81,0
49,11,Semi-Presencial,2,Anual,164.02,1
41,14,Presencial,3,Semestral,73.08,0
40,58,Semi-Presencial,3,Medio,72.39,0
49,25,Online,3,Semestral,90.23,0
54,25,Presencial,2,Anual,104.16,1
29,46,Semi-Presencial,3,Medio,111.27,0
66,31,Semi-Presencial,2,Semestral,151.95,1
72,9,Semi-Presencial,3,Medio,58.5,0
30,15,Presencial,5,Medio,55.2,0
40,70,Online,5,Anual,108.79,0
42,16,Semi-Presencial,2,Semestral,154.57,1
52,22,Semi-Presencial,5,Medio,79.02,1
58,25,Semi-Presencial,2,Medio,146.23,1
47,84,Semi-Presencial,5,Semestral,88.97,0
34,85,Semi-Presencial,5,Medio,182.91,0
66,6,Online,2,Medio,184.35,1
37,13,Online,4,Medio,94.59,1
65,78,Semi-Presencial,5,Semestral,84.5,0
42,6,Presencial,3,Semestral,111.7,1
39,8,Online,4,Semestral,86.08,0
30,47,Presencial,2,Semestral,150.86,1
36,71,Online,4,Anual,173.91,0
66,58,Semi-Presencial,1,Medio,150.96,1
53,86,Online,1,Semestral,173.65,1
29,92,Semi-Presencial,5,Medio,109.55,0
58,81,Online,5,Medio,73.45,0
36,94,Semi-Presencial,3,Anual,160.69,0
29,93,Semi-Presencial,4,Semestral,104.07,0
26,38,Semi-Presencial,1,Semestral,150.69,1
24,98,Semi-Presencial,5,Medio,90.6,0
45,17,Presencial,4,Semestral,62.18,1
31,58,Semi-Presencial,5,Medio,198.89,0
48,16,Presencial,5,Medio,73.43,0
69,13,Presencial,1,Anual,198.26,1
36,30,Semi-Presencial,1,Anual,196.59,1
64,23,Presencial,5,Anual,169.07,1
33,98,Online,2,Medio,148.91,1
70,59,Semi-Presencial,5,Semestral,136.67,0
22,44,Presencial,5,Anual,179.92,0
52,97,Semi-Presencial,3,Semestral,93.42,0
29,2,Semi-Presencial,3,Anual,120.15,0
42,36,Semi-Presencial,3,Anual,142.91,1
69,42,Presencial,2,Medio,111.68,1
38,39,Online,2,Anual,114.12,1
53,89,Online,5,Anual,99.54,0
70,54,Presencial,3,Medio,134.63,0
40,86,Semi-Presencial,2,Semestral,177.59,0
33,38,Presencial,1,Anual,80.23,1
74,14,Presencial,5,Medio,190.16,0
56,3,Presencial,4,Anual,153.36,1
62,92,Semi-Presencial,5,Medio,173.49,0
70,85,Presencial,4,Semestral,133.43,0
59,24,Semi-Presencial,3,Semestral,166.93,0
56,12,Presencial,4,Medio,52.43,1
31,81,Online,3,Medio,172.76,0
48,32,Presencial,1,Medio,56.02,1
22,15,Presencial,4,Semestral,183.49,1
52,41,Online,5,Anual,198.79,0
40,65,Semi-Presencial,3,Semestral,94.11,0
46,54,Semi-Presencial,5,Medio,81.55,0
60,98,Presencial,2,Medio,164.8,1
28,41,Online,3,Semestral,87.95,0
35,33,Semi-Presencial,4,Medio,179.83,1
64,29,Presencial,3,Semestral,65.43,0
29,12,Online,5,Medio,68.89,0
26,12,Semi-Presencial,1,Anual,196.87,1
27,17,Semi-Presencial,3,Anual,151.08,1
61,31,Online,4,Medio,177.03,0
34,95,Online,2,Semestral,98.65,1
55,98,Online,1,Anual,151.47,1
24,38,Online,2,Semestral,139.14,1
63,45,Presencial,3,Medio,140.47,0
30,28,Online,5,Semestral,152.38,1
57,61,Semi-Presencial,5,Anual,136.3,0
59,92,Semi-Presencial,4,Semestral,114.36,0
26,61,Presencial,5,Semestral,91.39,0
67,56,Semi-Presencial,1,Medio,165.29,0
44,15,Semi-Presencial,5,Medio,83.94,0
19,55,Online,4,Medio,153.85,0
22,9,Semi-Presencial,3,Anual,85.0,0
46,29,Presencial,3,Anual,143.8,1
54,24,Online,5,Medio,162.06,0
55,83,Online,2,Medio,82.81,0
36,4,Presencial,3,Anual,58.99,1
25,64,Online,5,Anual,69.65,0
65,93,Online,4,Anual,140.9,0
62,48,Presencial,5,Anual,177.42,0
18,2,Online,3,Medio,56.75,0
39,44,Presencial,4,Anual,160.12,0
69,13,Presencial,5,Medio,101.2,0
34,29,Semi-Presencial,1,Semestral,121.78,1
24,67,Semi-Presencial,4,Semestral,189.33,0
42,17,Online,1,Anual,99.8,1
62,61,Online,2,Semestral,119.8,0
21,36,Presencial,4,Semestral,52.05,1
53,24,Online,1,Semestral,62.24,1
23,47,Presencial,3,Anual,88.79,0
48,64,Presencial,3,Anual,54.18,0
36,52,Online,2,Semestral,144.71,0
61,78,Presencial,4,Medio,113.96,0
71,72,Semi-Presencial,4,Semestral,132.22,0
56,14,Online,4,Anual,76.2,0
44,48,Semi-Presencial,2,Anual,94.39,0
27,87,Online,4,Anual,149.57,0
43,67,Presencial,3,Semestral,194.8,0
36,11,Online,1,Medio,57.56,1
56,58,Semi-Presencial,3,Anual,183.56,0
20,36,Presencial,3,Anual,136.53,1
62,60,Online,1,Semestral,134.59,1
30,42,Online,3,Medio,125.04,0
67,69,Online,2,Semestral,60.41,1
45,38,Semi-Presencial,1,Anual,63.48,1
37,55,Semi-Presencial,3,Medio,140.14,0
45,62,Online,5,Medio,101.14,0
25,45,Presencial,3,Anual,187.59,0
58,87,Presencial,2,Medio,110.99,0
56,10,Semi-Presencial,4,Medio,71.49,1
18,61,Presencial,3,Semestral,157.21,0
20,76,Semi-Presencial,4,Anual,94.0,0
30,97,Online,5,Anual,128.82,0
45,24,Semi-Presencial,3,Anual,154.67,0
74,70,Semi-Presencial,1,Anual,185.04,0
66,51,Online,4,Anual,168.83,0
42,3,Presencial,5,Medio,151.45,1
73,58,Semi-Presencial,1,Semestral,151.94,1
50,71,Semi-Presencial,1,Anual,191.89,0
55,19,Online,1,Semestral,94.37,1
70,92,Presencial,1,Semestral,50.17,1
23,62,Semi-Presencial,3,Medio,90.79,0
61,53,Online,3,Anual,82.68,0
62,73,Semi-Presencial,3,Medio,149.28,0
49,97,Online,5,Anual,145.06,0
62,56,Presencial,5,Medio,139.02,0
64,89,Presencial,5,Semestral,52.44,0
38,40,Presencial,2,Anual,159.32,1
33,2,Presencial,5,Semestral,98.53,0
71,5,Semi-Presencial,3,Semestral,149.76,1
38,4,Semi-Presencial,3,Medio,133.49,1
28,4,Presencial,2,Anual,101.41,1
54,53,Presencial,2,Semestral,70.19,0
53,46,Presencial,5,Medio,64.16,0
52,86,Semi-Presencial,4,Anual,174.73,0
36,48,Presencial,2,Anual,187.76,0
37,8,Presencial,1,Semestral,147.47,1
74,98,Presencial,3,Anual,65.52,0
35,19,Online,1,Semestral,110.3,1
64,60,Presencial,3,Anual,159.34,0
58,34,Online,3,Medio,166.97,0
66,49,Online,2,Semestral,67.73,0
31,81,Presencial,2,Semestral,50.0,0
32,61,Online,1,Anual,156.82,1
48,16,Presencial,3,Anual,103.49,1
18,87,Semi-Presencial,1,Semestral,88.17,1
70,2,Semi-Presencial,4,Anual,51.93,0
71,31,Semi-Presencial,1,Medio,131.04,1
71,98,Semi-Presencial,5,Anual,177.67,0
20,12,Online,1,Medio,193.64,1
33,88,Presencial,5,Medio,134.86,0
40,72,Presencial,5,Medio,127.17,0
74,67,Presencial,5,Medio,62.76,0
28,13,Semi-Presencial,4,Medio,132.33,0
29,97,Semi-Presencial,1,Anual,107.0,0
27,10,Presencial,1,Medio,141.07,1
49,55,Semi-Presencial,4,Anual,108.31,0
33,66,Presencial,3,Medio,86.04,0
25,91,Presencial,2,Semestral,64.24,0
55,28,Presencial,1,Medio,97.24,1
29,8,Presencial,2,Semestral,64.5,1
41,66,Presencial,4,Medio,76.53,0
45,24,Presencial,3,Medio,198.1,1
70,97,Presencial,3,Medio,116.62,0
25,75,Semi-Presencial,3,Semestral,129.78,0
45,41,Presencial,4,Semestral,181.04,0
53,8,Presencial,5,Medio,199.34,1
43,78,Semi-Presencial,5,Anual,137.41,0
25,39,Semi-Presencial,2,Medio,171.87,1
67,24,Semi-Presencial,5,Semestral,99.04,1
45,4,Presencial,5,Medio,95.86,1
45,10,Online,3,Semestral,110.41,0
54,58,Online,3,Semestral,150.88,0
58,97,Semi-Presencial,2,Semestral,152.33,0
53,87,Online,1,Medio,97.29,1
44,78,Semi-Presencial,2,Semestral,69.98,1
71,37,Presencial,2,Semestral,144.86,1
34,71,Online,4,Medio,69.25,0
26,4,Presencial,4,Semestral,136.77,0
50,47,Online,2,Medio,154.01,1
70,89,Presencial,2,Semestral,155.09,0
37,17,Online,2,Anual,163.02,1
30,69,Presencial,5,Anual,180.93,0
45,36,Presencial,4,Semestral,124.99,1
65,59,Online,2,Anual,159.54,1
46,47,Presencial,3,Medio,142.88,0
30,76,Presencial,3,Anual,78.0,0
63,27,Presencial,5,Semestral,53.85,1
52,68,Online,5,Semestral,92.68,0
23,76,Online,1,Medio,116.46,0
35,80,Presencial,1,Semestral,142.57,0
68,39,Presencial,1,Medio,177.49,1
22,44,Online,5,Anual,79.44,0
64,95,Online,5,Anual,68.83,0
42,61,Presencial,5,Medio,194.52,0
19,92,Presencial,3,Medio,66.21,0
27,57,Presencial,5,Semestral,121.77,0
73,66,Semi-Presencial,3,Anual,137.83,0
47,55,Online,1,Medio,131.21,0
67,39,Semi-Presencial,1,Anual,62.9,1
62,97,Online,1,Medio,58.55,0
22,39,Online,2,Anual,65.82,1
72,90,Online,2,Semestral,137.84,0
73,76,Online,4,Anual,131.65,0
50,32,Online,4,Anual,85.06,1
71,5,Online,4,Anual,145.67,0
18,87,Online,2,Anual,173.01,1
35,18,Semi-Presencial,2,Anual,56.24,1
49,79,Presencial,4,Semestral,124.72,0
64,39,Presencial,4,Medio,153.4,0
66,91,Semi-Presencial,5,Anual,87.85,0
28,96,Semi-Presencial,4,Semestral,96.17,0
38,58,Semi-Presencial,5,Anual,142.05,0
43,58,Semi-Presencial,3,Anual,184.69,0
42,47,Online,2,Medio,171.49,0
39,40,Presencial,4,Anual,137.47,0
44,12,Online,2,Semestral,159.53,1
66,44,Presencial,2,Semestral,104.72,1
30,88,Presencial,2,Medio,146.14,1
50,52,Semi-Presencial,3,Anual,119.93,0
51,41,Online,1,Semestral,78.49,1
58,99,Semi-Presencial,4,Anual,155.26,0
52,62,Online,1,Anual,133.47,0
18,26,Presencial,1,Anual,103.79,1
38,37,Semi-Presencial,1,Medio,186.7,1
65,59,Semi-Presencial,2,Anual,53.14,1
72,6,Presencial,5,Semestral,97.37,0
23,4,Presencial,2,Anual,58.53,1
45,44,Presencial,2,Semestral,164.98,1
34,57,Semi-Presencial,1,Anual,155.32,0
22,30,Online,2,Semestral,99.7,1
48,22,Semi-Presencial,1,Semestral,151.35,1
22,41,Online,5,Anual,109.39,0
55,9,Semi-Presencial,4,Anual,163.44,1
20,31,Semi-Presencial,1,Semestral,118.13,1
70,52,Presencial,5,Medio,111.84,0
40,29,Online,4,Anual,190.21,1
54,38,Semi-Presencial,3,Medio,87.63,1
70,30,Semi-Presencial,1,Anual,68.07,1
54,81,Presencial,1,Anual,137.68,0
27,99,Presencial,3,Anual,195.4,0
27,1,Online,3,Anual,106.68,0
36,77,Semi-Presencial,1,Medio,59.31,1
34,76,Online,3,Anual,100.9,0
38,92,Semi-Presencial,2,Semestral,125.89,0
31,11,Online,4,Semestral,74.29,1
26,38,Presencial,4,Medio,148.72,0
63,65,Semi-Presencial,4,Anual,199.66,0
18,95,Online,2,Semestral,117.76,1
68,12,Presencial,3,Medio,103.21,0
62,45,Presencial,5,Anual,110.11,0
30,26,Online,3,Semestral,67.27,0
21,16,Semi-Presencial,1,Semestral,182.49,1
18,94,Semi-Presencial,4,Medio,112.22,0
66,97,Presencial,3,Anual,108.09,0
57,59,Semi-Presencial,5,Anual,148.95,0
49,63,Semi-Presencial,1,Semestral,116.31,1
51,87,Semi-Presencial,2,Semestral,147.24,0
45,34,Presencial,2,Semestral,59.22,1
48,69,Online,5,Anual,172.06,0
25,82,Semi-Presencial,1,Medio,191.08,0
56,29,Presencial,4,Medio,147.31,0
43,70,Presencial,3,Anual,193.18,0
51,73,Online,1,Medio,72.71,0
71,95,Semi-Presencial,2,Semestral,121.61,1
71,97,Semi-Presencial,5,Medio,140.27,0
20,62,Online,5,Medio,137.26,0
67,27,Online,3,Medio,110.22,0
29,59,Presencial,5,Semestral,100.71,0
18,78,Presencial,5,Anual,69.02,0
71,93,Online,1,Semestral,108.76,0
61,36,Semi-Presencial,4,Anual,74.4,1
22,92,Presencial,3,Anual,160.15,0
47,21,Presencial,1,Anual,81.32,1
47,67,Semi-Presencial,4,Medio,58.78,0
74,19,Presencial,1,Medio,132.85,1
34,95,Semi-Presencial,1,Anual,139.28,1
65,99,Semi-Presencial,5,Anual,180.79,0
64,67,Semi-Presencial,4,Medio,136.55,0
40,90,Online,3,Semestral,101.82,0
32,63,Online,3,Anual,170.45,0
54,16,Online,4,Semestral,131.04,0
38,11,Semi-Presencial,5,Medio,61.89,0
31,21,Semi-Presencial,2,Anual,134.88,1
19,16,Online,1,Semestral,186.2,1
28,9,Presencial,5,Semestral,109.45,1
68,64,Semi-Presencial,4,Semestral,94.45,0
56,21,Presencial,1,Medio,71.52,1
55,89,Presencial,3,Medio,72.72,0
51,81,Semi-Presencial,2,Semestral,114.92,0
55,49,Semi-Presencial,3,Semestral,139.35,0
67,13,Presencial,4,Medio,62.09,1
51,63,Presencial,1,Semestral,190.94,0
35,46,Online,4,Semestral,163.27,0
47,28,Online,1,Medio,137.99,1
32,75,Semi-Presencial,5,Semestral,174.27,0
44,35,Online,2,Semestral,62.03,1
68,98,Online,5,Semestral,121.53,0
51,51,Online,5,Medio,144.51,0
69,75,Online,4,Semestral,174.3,0
74,6,Presencial,2,Medio,167.52,1
55,28,Semi-Presencial,1,Medio,91.56,1
50,10,Online,1,Anual,191.13,1
41,32,Presencial,3,Anual,68.65,1
32,5,Presencial,1,Semestral,181.27,1
47,78,Presencial,4,Medio,195.64,0
72,31,Online,5,Anual,76.57,0
59,50,Online,5,Semestral,158.31,0
68,74,Semi-Presencial,5,Anual,56.04,0
34,57,Online,2,Anual,110.81,0
22,86,Online,1,Medio,127.44,1
46,25,Presencial,4,Medio,137.1,0
21,97,Semi-Presencial,2,Anual,190.39,0
27,45,Online,3,Anual,150.84,0
73,97,Online,4,Medio,122.19,0
34,28,Presencial,4,Semestral,171.45,0
27,3,Presencial,4,Medio,192.58,1
34,80,Online,5,Anual,53.31,0
37,98,Semi-Presencial,4,Semestral,197.38,0
41,12,Semi-Presencial,1,Anual,62.92,1
22,38,Presencial,4,Semestral,172.16,1
51,14,Presencial,5,Anual,92.05,0
23,28,Online,4,Semestral,69.83,0
